代码,名称,价格,涨跌幅,涨跌额,5分钟涨,今开,昨收,最高,最低,成交量,成交额,换手率,量比,委比,振幅,市盈率,流通市值,总市值,每股收益,净利润,主营收
1000823,超声电子,13.4,0.033153,0.43,0.0046260601387818,12.97,12.97,13.53,12.94,228869.65,305081963.42,0.042621545849164,2.0900879798068,-0.082315351999327,0.045489591364688,18.213945901862,7195546874,7195546874,0.7357,295374143.2,4988810309.75
1300434,金石亚药,9.99,0.033092,0.32,0.0010341261633919,9.63,9.67,10.13,9.6,75422.89,75029667.81,0.01877387441519,3.7181973694589,-0.014905076314706,0.054808686659773,-7.8661417322835,4013421281.28,4013421281.28,-1.27,80944550.26,731928047.69
0688185,康希诺,312.1,0.032896,9.94,0,307,302.16,318.33,304.11,24292.52,760491755,0.036356954855617,0.74191038139217,0.0003856229139795,0.047061159650516,70.134831460674,20853494254.7,77229113477.9,4.45,1333895747.93,3085775466.38
0600976,健民集团,74.9,0.032819,2.38,0,72.79,72.52,78.6,72.07,74325.89,563069393,0.048822744188457,1.2499645153912,-0.12541806020067,0.090044125758411,40.928961748634,11402491305.1,11489555140,1.83,257101116.94,2606024268.01
0603888,新华网,25.3,0.032653,0.8,0,24.4,24.5,26.86,24.4,303527.07,779463668,0.058479749584879,0.72931400619345,-0.015488656195462,0.10040816326531,48.448870164688,13131442808,13131442808,0.5222,110509653.99,1047982459.55
1002346,柘中股份,18.45,0.032457,0.58,0,17.9,17.87,18.58,17.5,48114.49,87005555.68,0.010896097983861,1.9308200102732,-0.3921028466483,0.060436485730274,17.242990654206,8147066425.2,8147066425.2,1.07,322192150.72,437687537.11
1000513,丽珠集团,39.85,0.032383,1.25,0.00051813471502599,38.75,38.6,39.98,38.7,111343.53,438982861.34,0.018335710145583,1.8753794769181,-0.66513292433538,0.033160621761658,21.424731182796,24198897317.15,37370993865.25,1.86,1452730415.78,9369264787.55
1002608,江苏国信,7.02,0.032353,0.22,0.0029411764705882,6.8,6.8,7.44,6.8,164568.64,117298948.17,0.0043558805767323,2.8024467331481,-0.35858978350014,0.094117647058824,15.954545454545,26522119522.08,26522119522.08,0.44,1183826226.67,19670093305.64
0600660,福耀玻璃,49.06,0.03219,1.53,0,48,47.53,49.88,47.56,372009.30,1820954352,0.018572732826816,1.7429090673983,-0.22410215386836,0.048811277088155,35.810218978102,98266509447.92,128034017679.92,1.37,2595768110,17152931389
0605188,国光连锁,8.08,0.031928,0.25,0,7.85,7.83,8.33,7.74,96791.01,78771370,0.16030310236181,4.4071235384111,-0.060534591194969,0.075351213282248,73.454545454545,487870383.84,4004286400,0.11,37163868.34,1617397001.74
1002732,燕塘乳业,26.54,0.031882,0.82,0.0011664074650077,25.68,25.72,26.56,25.68,27913.00,73250697.92,0.017739434381951,1.8229493207941,0.14174252275683,0.034214618973561,25.037735849057,4176069000,4176069000,1.06,157897061.69,1497916499.92
1000419,通程控股,4.57,0.031603,0.14,0.0045146726862304,4.43,4.43,4.57,4.39,82137.65,36879105.82,0.01511042511097,2.1847443877008,0.63622319193422,0.040632054176072,17.844591956267,2484172733.35,2484172733.35,0.2561,123980672.52,1561308397.97
0600280,中央商场,2.94,0.031579,0.09,0,2.86,2.85,3,2.79,185670.68,53693229,0.016310726575157,1.4655928339585,0.039845326160054,0.073684210526316,31.612903225806,3346704370.8,3346704370.8,0.093,10952415.67,2389501796.12
1002352,顺丰控股,68.85,0.031461,2.1,0,66.75,66.75,69.6,65.78,272497.93,1859546685.7,0.0059811698690577,1.4603694521617,-0.67916561599665,0.057228464419476,88.269230769231,313675800741.9,337792772072.7,0.78,1797653031.46,135860538479.03
0600535,天士力,14.84,0.031272,0.45,0,14.4,14.39,15.09,14.3,366724.80,542625308,0.02424360331244,2.4089103291714,-0.054059801794905,0.054899235580264,14.684345933109,22447966838.36,22447966838.36,1.0106,1481011056.03,5770164865.21
0600332,白云山,32.71,0.031211,0.99,0,31.72,31.72,33.29,31.61,251773.74,820154417,0.017908482886179,1.6985755573906,-0.19508514766113,0.05296343001261,14.908842297174,45986692941.79,53179621941.79,2.194,3311742664.03,53539542415.85
0600021,上海电力,16.19,0.03121,0.49,0,15.68,15.7,16.68,15.39,998745.15,1615410400,0.038161348498686,1.0951787011353,0.051371313845757,0.082165605095541,-732.57918552036,42371888349.43,42371888349.43,-0.0221,389227391.63,22029572961.58
1002793,罗欣药业,9.94,0.03112,0.3,0.0020746887966805,9.66,9.64,10.07,9.56,53452.65,52651419.2,0.013939891388307,3.3516835966892,-0.36473516569283,0.052904564315353,35.5,3811502731.26,14551721844.8,0.28,436319877.15,5092644764.83
1003012,东鹏控股,12.93,0.0311,0.39,0.0007974481658692,12.47,12.54,13.12,12.47,95579.10,122492879.47,0.01487334147415,1.5338992027116,-0.52310300505274,0.051834130781499,20.854838709677,8309079470.46,15395233800,0.62,390721087.23,5738231681.04
0600993,马应龙,28.58,0.031025,0.86,0,27.68,27.72,29.73,27.36,265770.54,761373819,0.061763004115183,1.3069790978189,-0.057696605370473,0.085497835497836,26.962264150943,12298174517.28,12319520204.78,1.06,367748167.04,2530273255.78
1000035,中国天楹,6,0.030928,0.18,0,5.88,5.82,6.09,5.69,708155.85,421062430.66,0.02805936367055,2.6835063207676,-0.36712479063301,0.06872852233677,21.104467112205,15142663782,15142663782,0.2843,539395616.98,17315204592.31
1300111,向日葵,3.02,0.030717,0.09,0,2.94,2.93,3.14,2.89,558812.62,169734129.51,0.04990289515985,1.5013998598582,-0.035083995206958,0.085324232081911,99.342105263158,3381796000,3381796000,0.0304,1595274.55,171149091.46
1300093,金刚玻璃,42.3,0.030702,1.26,-0.0017056530214425,41,41.04,42.88,40.68,83058.42,347025321.09,0.038452972222222,1.1200619781216,-0.87487781036168,0.053606237816764,-113.40482573727,9136800000,9136800000,-0.373,1515067.34,279964861.84
0605567,春雪食品,17.14,0.030667,0.51,0,16.49,16.63,18,16.4,173921.48,297646001,0.34784296,2.4301570534317,0.044637446980408,0.096211665664462,17.313131313131,857000000,3428000000,0.99,68228604.25,1560927926.89
0603883,老百姓,44.86,0.030554,1.33,0,43.53,43.53,44.9,43.03,28792.21,126979403,0.0070564042002366,1.7865605609332,-0.071566731141199,0.042958878934068,27.187878787879,18304202876.54,18333100432.46,1.65,532624839,11280378196
0601010,文峰股份,3.39,0.030395,0.1,0,3.3,3.29,3.44,3.24,379597.47,127207823,0.020540988636364,1.2649201255598,0.15017374568129,0.060790273556231,19.74373907979,6264720000,6264720000,0.1717,196096488.43,1844343835.74
1300456,赛微电子,25.43,0.030389,0.75,-0.0004051863857375,24.82,24.68,25.79,24.82,127543.57,323941284.29,0.023904042017819,1.1958136443074,-0.11232441891223,0.039303079416532,76.092160383004,13568554567.81,18563367800.96,0.3342,87548659.04,583613573.14
0603016,新宏泰,23.4,0.030383,0.69,0,22.77,22.71,24.37,22.7,33377.47,78976793,0.022527990010799,3.0802390180879,0.40102564102564,0.073535887274329,61.578947368421,3466944000,3466944000,0.38,40839988.66,418898530.64
0600682,南京新百,11.54,0.030357,0.34,0,11.22,11.2,11.82,11.13,160634.57,185254844,0.01378766175853,2.0884632686387,-0.14575898984354,0.061607142857143,14.987012987013,13444795573.5,15534365830.34,0.77,884240741.14,4460556528.19
0605199,葫芦娃,23.92,0.030146,0.7,0,23,23.22,24.69,22.63,112494.36,267963201,0.12052009180299,1.1105947162658,0.19186037096654,0.088716623600345,77.161290322581,2232710787.84,9570601347.84,0.31,77360591.96,910541434.13
0600080,金花股份,7.61,0.02977,0.22,0,7.39,7.39,7.74,7.31,70666.24,53591910,0.018931654310495,1.6217375339649,0.010494752623688,0.058186738836265,102.28494623656,2840586868.85,2840586868.85,0.0744,23017508.32,391021666.47
1002107,沃华医药,6.92,0.029762,0.2,0,6.7,6.72,7.05,6.68,113718.92,78572717.26,0.019701494916231,2.5617908376586,0.50321361610237,0.055059523809524,22.329783801226,3994290432,3994290432,0.3099,136876092.34,711073285.71
0605300,佳禾食品,20.84,0.029644,0.6,0,20.23,20.24,20.94,19.81,55605.52,114271092,0.13897905523619,1.9851740781995,-0.09894496720844,0.055830039525692,-189.45454545455,833808400,8336208400,-0.11,110529003.69,1754569653.31
1000906,浙商中拓,10.88,0.029328,0.31,0,11.09,10.57,11.19,10.55,56153.26,60754209.32,0.008378468699524,2.3960257723161,-0.70689112770186,0.060548722800378,9.9816513761468,7291875051.52,7335304921.6,1.09,610247939.68,142634692666.65
1300158,振东制药,7.04,0.02924,0.2,-0.0029239766081871,6.85,6.84,7.29,6.78,489730.41,347858915.96,0.047662574713527,2.1486867806712,0.52161933022467,0.074561403508772,19.135634683338,7233562406.4,7233562406.4,0.3679,323014194.15,4052411075.88
0600845,宝信软件,62,0.029046,1.75,0,60.41,60.25,62.58,60.4,56612.71,350337800,0.0051865719712305,1.2812943599493,0.028314028314028,0.036182572614108,49.560351718625,67674526440,94248802512,1.251,1415428070.67,7405051766.82
0688668,鼎通科技,64.93,0.029002,1.83,0,64.84,63.1,67.97,63.98,22076.08,145896483,0.067671557244225,2.0712377092246,-0.042440184126663,0.063232963549921,30.2,2118171847.63,5528140200,2.15,86181088.7,412285599.95
0600513,联环药业,9.25,0.028921,0.26,0,9.02,8.99,9.49,9.01,143198.27,133099302,0.050164695979528,3.2620384797624,0.010631644777986,0.053392658509455,24.342105263158,2640470497.5,2663910922.5,0.38,85963003.88,1169942600.71
0600851,海欣股份,8.54,0.028916,0.24,0,8.39,8.3,8.6,8.37,42966.58,36514084,0.0058204042770657,1.9279282432335,0.19491939423547,0.027710843373494,69.657422512235,6304280179.4,10308264149.68,0.1226,149416610.67,1095415385.72
1002190,成飞集成,30.66,0.028859,0.86,0.0046979865771812,29.69,29.8,31.61,29.3,90986.02,277004471.88,0.025363417232362,1.9088083010255,0.51707704527403,0.07751677852349,73.808377467501,10998641656.38,10998641656.38,0.4154,40932826.66,880109334.87
1002652,扬子新材,3.57,0.028818,0.1,0,3.5,3.47,3.78,3.5,245690.23,88105770.45,0.047980375499938,1.1241399552705,-0.35950837812204,0.080691642651297,-18.779589689637,1828068480,1828068480,-0.1901,6201580.17,956468809.3
0600939,重庆建工,4.29,0.028777,0.12,0,4.16,4.17,4.32,4.09,328798.52,138875401,0.018120206626815,0.60070586911276,-0.013447782546495,0.05515587529976,25.220458553792,7784379504.33,7784379504.33,0.1701,356619884.9,43358749981.91
0601108,财通证券,11.09,0.028757,0.31,0,10.78,10.78,11.4,10.78,1501556.05,1680187693,0.041837574405972,1.9830878569557,-0.061955576570096,0.057513914656772,17.061538461538,39802155911.13,39802155911.13,0.65,1593910068.29,4607921972.42
0600715,文投控股,3.25,0.028481,0.09,0,3.23,3.16,3.46,3.18,743726.49,244170466,0.040096238867382,1.3308683351586,0.19513781201541,0.088607594936709,-2.0440251572327,6028273875,6028273875,-1.59,-274455472.72,555014616.09
1002600,领益智造,7.59,0.028455,0.21,0,7.32,7.38,8.08,7.31,1948339.81,1496499180.48,0.027825213209689,2.2735969522311,-0.015544527310799,0.10433604336043,25.3,53145681387.81,53623367024.37,0.3,1269514536.36,21628516375.83
0600674,川投能源,12.32,0.028381,0.34,0,11.96,11.98,12.56,11.96,327080.94,403226643,0.0074232785076988,1.7967057559458,-0.014717273431448,0.05008347245409,16.787028205478,54283793564,54283793564,0.7339,2779626204.57,893055276.43
0600488,天药股份,4.37,0.028235,0.12,0,4.24,4.25,4.65,4.23,205821.84,91050013,0.018705324986348,5.1089658048374,0.1333057052079,0.098823529411765,-437,4808478021.4,4808514991.6,-0.01,53324553.17,2652590238.26
1002892,科力尔,29.08,0.027925,0.79,0,28.3,28.29,29.29,28.11,32015.24,92159949.26,0.016090647742351,1.3496239714016,-0.7397817617206,0.041710851891128,53.065693430657,5785989440,6543281087.28,0.548,81848185.65,1056262126.46
1300887,谱尼测试,65.09,0.027791,1.76,0.0003158060950578,63.33,63.33,66.52,63.01,11383.19,73534154.69,0.03328418128655,1.8673211942257,-0.58495037772182,0.055423969682615,27.430570188377,2226078000,8918668901.3,2.3729,93106778.91,1341708482.18
0603718,海利生物,14.06,0.027778,0.38,0,13.67,13.68,14.23,13.61,89063.94,124589415,0.013829804347826,2.4506356072113,0.086515486226951,0.045321637426901,250.17793594306,9054640000,9054640000,0.0562,36552038.8,267325624.1
1000519,中兵红箭,25.93,0.027745,0.7,-0.0051525961157352,25.25,25.23,27.69,24.86,866614.47,2272575224.83,0.062279130976317,2.3204020338656,0.87459447670456,0.11216805390408,65.430229624022,36081610091.26,36109054403.26,0.3963,606720315.05,4848224918.7
0600664,哈药股份,3.34,0.027692,0.09,0,3.22,3.25,3.43,3.22,621251.34,207941734,0.024781111793644,2.0346855078957,-0.031308376298289,0.064615384615385,-33.4,8373229953.84,8411376093.84,-0.1,486512183.61,9739388256.55
1002038,双鹭药业,10.56,0.027237,0.28,-0.00097276264591438,10.25,10.28,10.65,10.22,234514.05,246275891.16,0.022827084245875,2.4691511472179,-0.58452789397001,0.041828793774319,21.59067675322,10848816000,10848816000,0.4891,435940587.61,913380348.89
1002547,春兴精工,4.53,0.027211,0.12,0.0022675736961453,4.44,4.41,4.65,4.36,690807.18,311179196.06,0.061238667648801,0.7877703684647,-0.13019502264102,0.065759637188209,-5.4199569274946,5110098971.04,5110098971.04,-0.8358,-245452109,2083728520.18
0600995,文山电力,20.17,0.026986,0.53,0,19.31,19.64,21.11,19.2,491304.27,996158983,0.10267025392956,1.5567782480075,-0.058224327168847,0.097250509164969,672.33333333333,9651877488,9651877488,0.03,152847105.7,1535891994.27
0688183,生益电子,14.09,0.026968,0.37,0,13.73,13.72,14.53,13.73,94536.83,134519428,0.081178989616572,3.1101733780761,0.3810715395711,0.058309037900875,15.831460674157,1640848132,11720360355.75,0.89,182551088.05,2667005927.42
0600729,重庆百货,26.67,0.026954,0.7,0,25.86,25.97,26.7,25.86,22141.89,58286230,0.0054479449314404,1.0938804244724,0.10181394865853,0.032345013477089,11.646288209607,10839393821.55,10842114161.55,2.29,842001111.41,16356283686.39
1000998,隆平高科,24.9,0.026804,0.65,-0.0020618556701031,24.05,24.25,25.67,23.98,581139.31,1451539354.67,0.051741703450087,1.2832489595147,-0.42429020130042,0.069690721649485,204.09836065574,27966548942.4,32792560420.2,0.122,-298277030.54,827047303.99
0600383,金地集团,11.11,0.026802,0.29,0,10.78,10.82,11.34,10.65,806937.52,889960489,0.01787401887972,1.0237808579009,0.094842850818946,0.063770794824399,5.7864583333333,50157023484.92,50157023484.92,1.92,3308919452.64,53649101740.15
0600222,太龙药业,8.08,0.026684,0.21,0,7.88,7.87,8.16,7.76,191403.15,153288671,0.033352104009079,1.8380113505416,0.25643933257735,0.050825921219822,161.92384769539,4637001166.64,4637001166.64,0.0499,28299147.75,1117873585.28
0603466,风语筑,28.48,0.026676,0.74,0,28.28,27.74,29.75,27.81,300502.61,863266167,0.071584601192608,0.85487605116126,0.087085263833663,0.069935111751983,24.34188034188,11955524219.2,12017592107.2,1.17,391008562.79,2247188398.83
1002946,新乳业,15.84,0.026572,0.41,0,15.28,15.43,15.85,15.26,66032.44,103526160.88,0.041447159821103,1.7387207195821,-0.6224556080165,0.038237200259235,39.6,2523583893.6,13737574398.24,0.4,256029550,6649796483.14
0688166,博瑞医药,35.99,0.026526,0.93,0,35.15,35.06,36.25,34.68,18037.89,64232543,0.0085522986182757,1.084842306582,0.46030808602786,0.044780376497433,66.648148148148,7590750628.29,14755900000,0.54,176871562.59,748440872.31
1002959,小熊电器,60.45,0.02649,1.56,0.00050942435048397,58.8,58.89,61,57.53,18027.52,107038915.77,0.02364903829756,1.3869030034466,0.15470852017937,0.058923416539311,31.99767097184,4608067230,9457039800,1.8892,188976001.26,2364651720.41
1300406,九强生物,17.88,0.026406,0.46,0,17.33,17.42,18.28,17.16,156241.10,279128935.97,0.031440950701168,1.1133612384275,-0.28575539568345,0.064293915040184,31.368421052632,8885198461.56,10531039284,0.57,310733277.11,1217992018.6
1002275,桂林三金,17.3,0.026097,0.44,0.001779359430605,16.77,16.86,18.1,16.48,127476.97,219882249.99,0.021598944425618,1.3765816811369,-0.62672873874157,0.096085409252669,37.608695652174,10210460000,10210460000,0.46,292898189.25,1255654767.18
1003816,中国广核,3.17,0.02589,0.08,0,3.09,3.09,3.29,3.07,3403539.85,1084963009.01,0.034892513108548,2.4096294063807,-0.27016766223633,0.071197411003236,15.897693079238,30921307648.25,160080597187,0.1994,8710640903.48,59134848695.07
0600587,新华医疗,29.18,0.025659,0.73,0,28.22,28.45,29.35,27.58,88957.22,254155649,0.022048220350138,0.79724486650033,0.042286380869058,0.062214411247803,25.59649122807,11773157372.24,11859571695.38,1.14,437914314.03,7354887333.68
1300273,和佳医疗,5.24,0.02544,0.13,-0.0019569471624266,5.12,5.11,5.32,5.07,296793.98,155004494.43,0.037576899874684,2.1912670919347,-0.19804365282137,0.048923679060665,-317.57575757576,4138714104.64,4151936091.84,-0.0165,4079463.76,601069181.06
0600380,健康元,12.25,0.025105,0.3,0,11.88,11.95,12.33,11.8,242207.12,293184023,0.012704661556942,1.3869826741064,-0.057654293442309,0.044351464435146,20.019611047557,23353925696.5,23353925696.5,0.6119,1008675184.73,11933648988.85
1002550,千红制药,4.5,0.025057,0.11,0.0022779043280182,4.42,4.39,4.59,4.39,257021.51,115934836.99,0.020082943428661,2.6406030139396,-0.090820720138607,0.045558086560365,-57.989690721649,5759100000,5759100000,-0.0776,189922248.33,1368373802.06
1002910,庄园牧场,11.54,0.024867,0.28,0,11.25,11.26,11.64,11.12,86512.17,98736163.48,0.044317488858153,0.91407981488525,0.52657399836468,0.046181172291297,72.125,2252723400,2681677109.28,0.16,32284409.19,735427726.22
0603336,宏辉果蔬,8.28,0.024752,0.2,0,8.04,8.08,8.38,8.04,202879.23,166532926,0.046248204042726,1.8035633134201,0.035807433166703,0.042079207920792,55.2,3632227584.12,3632227584.12,0.15,35227399.24,689218826.53
0688256,寒武纪,91.09,0.02475,2.2,0,89.2,88.89,91.7,88.3,23062.13,207678186,0.0095985027052812,0.93347783498478,0.01401068155095,0.038249521880977,-48.452127659574,21886011664.55,36445109000,-1.88,-629458476.32,222418738.96
0603139,康惠制药,21.16,0.024697,0.51,0,20.82,20.65,21.6,20.47,21670.00,45944323,0.021696035242291,1.4748720461723,0.21321321321321,0.054721549636804,81.384615384615,2113460800,2113460800,0.26,21627453.72,335095860.67
1000078,海王生物,3.34,0.02454,0.08,0,3.25,3.26,3.48,3.24,705465.76,236665074.17,0.026812341767841,2.8989424407691,-0.30000310901502,0.07361963190184,-31.870229007634,8787951678.38,9187783078.38,-0.1048,213690647.41,30775630066.91
1300006,莱美药业,5.91,0.024263,0.14,0.0017331022530329,5.76,5.77,6.05,5.67,504686.69,296496523.34,0.062135075996298,2.0706012409986,-0.032055945502256,0.065857885615251,-15.450980392157,4800345521.55,6240435221.55,-0.3825,19969187.17,891700644.8
1002739,万达电影,14.8,0.024221,0.35,0.00069204152249146,14.51,14.45,15.15,14.45,375578.95,555135630.48,0.017459323956798,1.781771728776,0.79774745516603,0.048442906574395,-7.1879553181156,31837249104,33014731776,-2.059,290561607.22,9271483128.91
0600099,林海股份,8.46,0.024213,0.2,0,8.25,8.26,8.5,8.12,63789.86,53110900,0.029111838262139,0.81314003528416,0.11878810271568,0.046004842615012,150,1853755200,1853755200,0.0564,6122808.99,568776652.41
1002370,亚太药业,4.23,0.024213,0.1,0.0024213075060534,4.14,4.13,4.34,4.08,193153.37,81488142.4,0.035994844532435,2.1526927414897,-0.043820941642974,0.062953995157385,60.428571428571,2269877160.78,2269877160.78,0.07,-95109036.34,218224875.99
0600859,王府井,27.58,0.024137,0.65,0,26.92,26.93,27.59,26.63,116320.63,315919711,0.011899954526399,1.2559453010279,-0.064071023638892,0.035647976234683,28.028455284553,26959119619.18,31243767218.58,0.984,589097844.25,7009492709.16
0600416,湘电股份,19.96,0.024115,0.47,0,19.46,19.49,20.36,19.3,201449.30,399645602,0.032045704915551,1.6238263591986,0.022104550212425,0.054386865059005,399.2,12547478791.92,23052839924,0.05,75841318.09,3010274192.68
1002109,兴化股份,5.98,0.023973,0.14,0.0034246575342467,5.84,5.84,6.12,5.73,416868.48,247434000.91,0.039590725397474,1.5232813281065,-0.22022023909955,0.066780821917808,10.31212277979,6296609838.22,6296609838.22,0.5799,484692253.19,2216415351.78
0600479,千金药业,11.56,0.023915,0.27,0,11.28,11.29,12.3,11.1,203495.71,236458318,0.048624193408878,1.3412724494854,0.11265992930751,0.10628875110717,15.003244646334,4837942272.52,4837942272.52,0.7705,189205312.59,2668059147.35
0600298,安琪酵母,61.4,0.023845,1.43,0,59.2,59.97,62.5,59.2,81718.36,499873448,0.0099163026028136,1.6368289908022,0.025316455696203,0.055027513756878,36.75326230097,50598569900.2,51137661900.2,1.6706,1017947987.42,7594100108.76
1300203,聚光科技,31.45,0.023763,0.73,0.0032552083333333,30.37,30.72,32.5,30.35,67740.62,213451676.99,0.014969727130935,1.0995425918712,-0.3314606741573,0.069986979166667,36.274509803922,14231672230,14231672230,0.867,-61265863.15,2087366827.04
1002010,传化智联,8.63,0.023725,0.2,0,8.39,8.43,8.71,8.39,257350.17,220325388.28,0.0084593005043778,1.5009271506957,-0.10733759152516,0.037959667852906,15.410714285714,26254321689.49,26506671519.49,0.56,936494911.93,25286240026.97
0601086,国芳集团,3.89,0.023684,0.09,0,3.8,3.8,4.05,3.76,82386.02,32184293,0.012370273273273,2.5911464623591,0.17860851505711,0.076315789473684,19.45,2590740000,2590740000,0.2,85852227.05,752993862.09
0600750,江中药业,13.85,0.023651,0.32,0,13.51,13.53,14.25,13.51,244550.53,341107666,0.039174090852297,1.293129954652,-0.28790477675555,0.054693274205469,16.488095238095,8646084100,8725500000,0.84,451831116.71,1937836872.68
0601985,中国核电,8.24,0.023602,0.19,0,8.25,8.05,8.6,8.14,2914627.53,2431519423,0.017075549429731,1.4418667580477,-0.069244491174081,0.057142857142857,19.572446555819,140648656408,144338208638.32,0.421,6506829991.33,46121094328.02
1300630,普利制药,53,0.023561,1.22,-0.0030899961375048,51.7,51.78,53.46,50.71,35882.35,187953486.16,0.0082366001913957,1.5285736802645,0.83372885711263,0.053109308613364,44.995330673232,23089193427,23160022627,1.1779,390176301.1,1136643420.66
0603728,鸣志电器,23.18,0.0234,0.53,0,22.67,22.65,23.46,22.58,78781.20,181879097,0.018937788461538,1.0616954524872,0.059520451339915,0.038852097130243,36.735340729002,9642880000,9739424700,0.631,203606098.34,2004596756.05
1002507,涪陵榨菜,37.2,0.023384,0.85,0,36.35,36.35,37.5,35.88,106601.58,392677893.33,0.0120096861708,1.4652413076466,-0.60013435603429,0.044566712517194,46.211180124224,33019836818.4,33019836818.4,0.805,503663158.26,1955329427.55
1300254,仟源医药,7.02,0.023324,0.16,-0.001457725947522,6.8,6.86,7.24,6.78,158766.24,112424581.12,0.069643198046298,2.5458974753695,-0.11108685550694,0.067055393586006,-10.634752310256,1600355865.42,1600355865.42,-0.6601,-5387497.77,717454934.17
0600291,*ST西水,7.06,0.023188,0.16,0,6.91,6.9,7.1,6.74,130628.83,90595878,0.011950698662325,0.63301674943497,0.013661727919954,0.052173913043478,101.8759018759,7717034508.68,7717034508.68,0.0693,88863563.35,103852795.28
1002271,东方雨虹,49.9,0.02317,1.13,0.00082017633791263,48.4,48.77,50.5,48.33,274245.93,1366696548.87,0.011012164091295,1.0904480108025,-0.82781456953642,0.044494566331761,42.649572649573,124270504812.2,125808114679.7,1.17,2677862787.64,22682213595.3
1002624,完美世界,20.82,0.023096,0.47,0.00049140049140057,20.35,20.35,21.2,20.2,471147.08,982009479.55,0.024286327500414,0.85526015027549,0.61558701355896,0.049140049140049,74.357142857143,40390142171.28,40390142171.28,0.28,799916206.12,6739494487.57
1000417,合肥百货,4.43,0.023095,0.1,-0.0023094688221711,4.35,4.33,4.55,4.28,207718.67,91610015.65,0.026663844737867,2.0931954588694,-0.51550802139037,0.062355658198614,20.480813684697,3451091607.93,3454887006,0.2163,158225983.92,4678649569.79
1002437,誉衡药业,2.66,0.023077,0.06,-0.0038461538461538,2.6,2.6,2.78,2.55,707656.93,187775398.78,0.032281521212273,1.5523285907324,-0.32521105145669,0.088461538461538,-39.760837070254,5831098917,5847007047,-0.0669,110512288.24,2318205042.08
0600361,华联综超,5.77,0.02305,0.13,0,5.64,5.64,5.92,5.5,122008.00,69741522,0.018324804602279,2.2409815590331,-0.010666666666667,0.074468085106383,-21.37037037037,3841711686.86,3841711686.86,-0.27,-159287918.87,6146364795.48
1300624,万兴科技,50.01,0.022909,1.12,-0.00061362241767235,49.8,48.89,51,49.16,77209.54,387367965.49,0.059443971894174,1.0483475630289,0.19472913616398,0.037635508283903,-312.5625,6495610862.4,6498651470.4,-0.16,21885571.13,756777699
1000668,荣丰控股,15.26,0.022788,0.34,-0.00067024128686326,14.76,14.92,15.49,14.76,23195.20,35111751.2,0.015812566710714,0.77528210064709,-0.75123674911661,0.048927613941019,-46.242424242424,2238464877.18,2240807241.4,-0.33,-45334596.42,51393605.88
1300999,金龙鱼,63.56,0.022687,1.41,0.00080450522928406,62.25,62.15,64.36,61.96,197610.84,1252454549.95,0.036416087194142,2.3249428208386,0.30542340627973,0.038616251005632,74.776470588235,34490649485.32,344596358028.16,0.85,3681093000,162725084000
1000892,欢瑞世纪,4.06,0.02267,0.09,0.0050377833753148,4.01,3.97,4.17,3.82,654055.16,261384818.48,0.12136053698347,0.56061653017577,-0.12417253897075,0.08816120906801,-6.9059363837387,2188078609.08,3982780720.38,-0.5879,59836710.81,460422805.4
0603801,志邦家居,28.89,0.022655,0.64,0,28.2,28.25,29.15,27.65,50263.91,143955794,0.016291445985686,0.70084314939375,0.021307988910855,0.053097345132743,15.737865664324,8913416041.62,9022600018.62,1.8357,300070601.99,3322173398.56
1000950,重药控股,4.97,0.022634,0.11,-0.0020576131687244,4.85,4.86,5.04,4.85,226538.47,112788644.73,0.013108464073565,2.1590390714945,-0.17031606883725,0.039094650205761,9.0363636363636,8589077939.12,8664535664.89,0.55,681536777.92,46218544640.38
0600429,三元股份,5.9,0.02253,0.13,0,5.73,5.77,5.91,5.64,163864.39,94827903,0.010942110609921,1.8303798500527,0.31394670297607,0.046793760831889,31.449893390192,8835588813.4,8835588813.4,0.1876,212013063.71,5932319198.84
1002737,葵花药业,15.95,0.022436,0.35,-0.0025641025641026,15.6,15.6,16.17,15.45,138043.81,220061363.92,0.02363763869863,1.5647393608821,-0.13543471286493,0.046153846153846,13.916761190123,9314800000,9314800000,1.1461,400698884.02,3015249787.6
1300021,大禹节水,5.93,0.022414,0.13,-0.0017241379310346,5.83,5.8,6.13,5.8,460468.89,275489198.11,0.058415756525432,1.6243801539191,0.10059414054497,0.056896551724138,43.127272727273,4674390404.43,4750353704.43,0.1375,62327231.5,1704608403.52
0603816,顾家家居,74.04,0.022228,1.61,0,71.69,72.43,74.8,71.4,21075.76,154614247,0.0033335893342717,0.78864541236342,-0.003690036900369,0.04694187491371,44.335329341317,46809883099.8,46812287919,1.67,1237848291.28,13225130423.8
0603008,喜临门,37.31,0.022192,0.81,0,36.27,36.5,37.6,35,32094.01,117539785,0.0082840827336614,0.4597258033095,0.045977011494253,0.071232876712329,28.7,14454557632.97,14454557632.97,1.3,373762657.1,5042684072.65
1000977,浪潮信息,35.5,0.022171,0.77,0.00028793550244739,34.74,34.73,35.82,34.71,365564.98,1293548534.82,0.025146840559144,1.653266418472,-0.18308468307984,0.031960840771667,23.353726728505,51607106505,51607106505,1.5201,1350766718.02,46247086543.39
1300612,宣亚国际,32.3,0.022152,0.7,0.0044303797468355,32.94,31.6,33.97,29.7,388584.35,1241341899.04,0.24433124439312,0.89245045161741,0.80345152751111,0.13512658227848,-153.80952380952,5136991192.5,5136991192.5,-0.21,-16031591.58,602968094.4
